campaignId,name,startDate,endDate,advertiserId,active,priority
1,Coca Cola,2019-01-01,2019-12-30,101,1,1
2,VW Jetta,2019-01-01,2019-12-30,201,1,3
3,Verizon Fios,2018-12-01,2018-12-30,102,1,2
4,Ford F150,2018-12-01,2018-12-30,301,1,5
5,VW Passat,2018-10-01,2018-11-30,201,1,4
6,Toyota PriusC,2018-12-01,2018-12-30,401,1,5
7,Ford Focus,2016-01-01,2018-11-30,301,1,1
8,Toyota Sienna,2018-12-01,2018-12-30,401,1,2
9,VW Bettle,2018-12-01,2018-12-30,201,1,3
10,Ford Mondeo,2018-12-01,2018-12-30,301,1,1
11,Dr Pepper,2019-01-01,2020-12-30,101,0,2
12,VW Caddy,2018-12-01,2018-12-30,201,1,1
13,Verizon TV,2018-12-01,2018-12-30,102,1,2
14,Ford F250,2018-12-01,2018-12-30,301,1,4
15,VW Polo,2018-12-01,2018-12-30,201,1,1
16,Toyota PriusV,2018-12-01,2018-12-30,401,1,2
17,Ford CMax,2018-12-01,2018-12-30,301,1,3
18,Toyota Corolla,2019-05-01,2020-12-30,401,1,4
19,VW Touran,2018-12-01,2018-12-30,201,1,2
20,Ford Fiesta1,2019-01-01,2019-12-30,301,1,1
21,Ford Fiesta2,2019-01-01,2020-12-30,301,1,1
22,Ford Fiesta3,2019-01-01,2019-12-30,301,1,1
23,Ford Fiesta4,2019-01-01,2019-12-30,301,1,1